,line_name,start_stop,end_stop,bounds,distance,station_name,station_coords,station_sequence
3,83路(欢乐海--央子汽车站),欢乐海,央子汽车站,"119.163239,37.041710;119.213135,37.214222",22.56921,潍坊港通关中心,"119.184433,37.166622",4
4,83路(欢乐海--央子汽车站),欢乐海,央子汽车站,"119.163239,37.041710;119.213135,37.214222",22.56921,口岸地,"119.180756,37.156567",5
5,83路(欢乐海--央子汽车站),欢乐海,央子汽车站,"119.163239,37.041710;119.213135,37.214222",22.56921,北海路黄河西街路口,"119.16803,37.136845",6
6,83路(欢乐海--央子汽车站),欢乐海,央子汽车站,"119.163239,37.041710;119.213135,37.214222",22.56921,蓝色畅想(北站),"119.176483,37.112385",7
7,83路(欢乐海--央子汽车站),欢乐海,央子汽车站,"119.163239,37.041710;119.213135,37.214222",22.56921,北海路汉江西街路口,"119.164474,37.069145",8
8,83路(欢乐海--央子汽车站),欢乐海,央子汽车站,"119.163239,37.041710;119.213135,37.214222",22.56921,蔡家央子,"119.163452,37.048294",9
9,83路(欢乐海--央子汽车站),欢乐海,央子汽车站,"119.163239,37.041710;119.213135,37.214222",22.56921,央子汽车站,"119.163361,37.042374",10
0,85路(坊子地理信息小镇公交枢纽站(共达二期)--坊城街办莲花社区),坊子地理信息小镇公交枢纽站(共达二期),坊城街办莲花社区,"119.109760,36.596016;119.200180,36.637470",12.51180,坊子地理信息小镇公交枢纽站(共达二期),"119.20018,36.637463",1
1,85路(坊子地理信息小镇公交枢纽站(共达二期)--坊城街办莲花社区),坊子地理信息小镇公交枢纽站(共达二期),坊城街办莲花社区,"119.109760,36.596016;119.200180,36.637470",12.51180,山东英华电子有限公司,"119.195679,36.63744",2
2,85路(坊子地理信息小镇公交枢纽站(共达二期)--坊城街办莲花社区),坊子地理信息小镇公交枢纽站(共达二期),坊城街办莲花社区,"119.109760,36.596016;119.200180,36.637470",12.51180,崇文街兴国路路口,"119.19014,36.63739",3
3,85路(坊子地理信息小镇公交枢纽站(共达二期)--坊城街办莲花社区),坊子地理信息小镇公交枢纽站(共达二期),坊城街办莲花社区,"119.109760,36.596016;119.200180,36.637470",12.51180,崇文中学,"119.180725,36.637363",4
4,85路(坊子地理信息小镇公交枢纽站(共达二期)--坊城街办莲花社区),坊子地理信息小镇公交枢纽站(共达二期),坊城街办莲花社区,"119.109760,36.596016;119.200180,36.637470",12.51180,崇文街龙山路路口,"119.174355,36.637375",5
5,85路(坊子地理信息小镇公交枢纽站(共达二期)--坊城街办莲花社区),坊子地理信息小镇公交枢纽站(共达二期),坊城街办莲花社区,"119.109760,36.596016;119.200180,36.637470",12.51180,崇文街祥凤路路口,"119.169235,36.637367",6
6,85路(坊子地理信息小镇公交枢纽站(共达二期)--坊城街办莲花社区),坊子地理信息小镇公交枢纽站(共达二期),坊城街办莲花社区,"119.109760,36.596016;119.200180,36.637470",12.51180,崇文街郑营路路口,"119.164215,36.637367",7
7,85路(坊子地理信息小镇公交枢纽站(共达二期)--坊城街办莲花社区),坊子地理信息小镇公交枢纽站(共达二期),坊城街办莲花社区,"119.109760,36.596016;119.200180,36.637470",12.51180,崇文街北海路路口东,"119.16214,36.637383",8
8,85路(坊子地理信息小镇公交枢纽站(共达二期)--坊城街办莲花社区),坊子地理信息小镇公交枢纽站(共达二期),坊城街办莲花社区,"119.109760,36.596016;119.200180,36.637470",12.51180,北海路崇文街路口南,"119.1595,36.63401",9
9,85路(坊子地理信息小镇公交枢纽站(共达二期)--坊城街办莲花社区),坊子地理信息小镇公交枢纽站(共达二期),坊城街办莲花社区,"119.109760,36.596016;119.200180,36.637470",12.51180,赵家社区,"119.159508,36.630287",10
10,85路(坊子地理信息小镇公交枢纽站(共达二期)--坊城街办莲花社区),坊子地理信息小镇公交枢纽站(共达二期),坊城街办莲花社区,"119.109760,36.596016;119.200180,36.637470",12.51180,高家,"119.15934,36.623547",11
11,85路(坊子地理信息小镇公交枢纽站(共达二期)--坊城街办莲花社区),坊子地理信息小镇公交枢纽站(共达二期),坊城街办莲花社区,"119.109760,36.596016;119.200180,36.637470",12.51180,北海路翠坊街路口,"119.157562,36.611012",12
12,85路(坊子地理信息小镇公交枢纽站(共达二期)--坊城街办莲花社区),坊子地理信息小镇公交枢纽站(共达二期),坊城街办莲花社区,"119.109760,36.596016;119.200180,36.637470",12.51180,北海路恒安街路口,"119.156189,36.603642",13
13,85路(坊子地理信息小镇公交枢纽站(共达二期)--坊城街办莲花社区),坊子地理信息小镇公交枢纽站(共达二期),坊城街办莲花社区,"119.109760,36.596016;119.200180,36.637470",12.51180,恒安街北海路路口,"119.154327,36.60099",14
14,85路(坊子地理信息小镇公交枢纽站(共达二期)--坊城街办莲花社区),坊子地理信息小镇公交枢纽站(共达二期),坊城街办莲花社区,"119.109760,36.596016;119.200180,36.637470",12.51180,凤栖墅1号,"119.150017,36.60141",15
15,85路(坊子地理信息小镇公交枢纽站(共达二期)--坊城街办莲花社区),坊子地理信息小镇公交枢纽站(共达二期),坊城街办莲花社区,"119.109760,36.596016;119.200180,36.637470",12.51180,恒安街宁家街路口,"119.144203,36.601986",16
16,85路(坊子地理信息小镇公交枢纽站(共达二期)--坊城街办莲花社区),坊子地理信息小镇公交枢纽站(共达二期),坊城街办莲花社区,"119.109760,36.596016;119.200180,36.637470",12.51180,行政街恒安街路口,"119.138748,36.601212",17
17,85路(坊子地理信息小镇公交枢纽站(共达二期)--坊城街办莲花社区),坊子地理信息小镇公交枢纽站(共达二期),坊城街办莲花社区,"119.109760,36.596016;119.200180,36.637470",12.51180,行政街西四马路路口,"119.138718,36.59948",18
18,85路(坊子地理信息小镇公交枢纽站(共达二期)--坊城街办莲花社区),坊子地理信息小镇公交枢纽站(共达二期),坊城街办莲花社区,"119.109760,36.596016;119.200180,36.637470",12.51180,行政街长宁街路口,"119.138664,36.597031",19
19,85路(坊子地理信息小镇公交枢纽站(共达二期)--坊城街办莲花社区),坊子地理信息小镇公交枢纽站(共达二期),坊城街办莲花社区,"119.109760,36.596016;119.200180,36.637470",12.51180,十三公里,"119.135078,36.596081",20
20,85路(坊子地理信息小镇公交枢纽站(共达二期)--坊城街办莲花社区),坊子地理信息小镇公交枢纽站(共达二期),坊城街办莲花社区,"119.109760,36.596016;119.200180,36.637470",12.51180,坊城街道办事处,"119.128487,36.596207",21
21,85路(坊子地理信息小镇公交枢纽站(共达二期)--坊城街办莲花社区),坊子地理信息小镇公交枢纽站(共达二期),坊城街办莲花社区,"119.109760,36.596016;119.200180,36.637470",12.51180,埠头,"119.124168,36.596291",22
22,85路(坊子地理信息小镇公交枢纽站(共达二期)--坊城街办莲花社区),坊子地理信息小镇公交枢纽站(共达二期),坊城街办莲花社区,"119.109760,36.596016;119.200180,36.637470",12.51180,长宁街王平路路口,"119.119766,36.596359",23
23,85路(坊子地理信息小镇公交枢纽站(共达二期)--坊城街办莲花社区),坊子地理信息小镇公交枢纽站(共达二期),坊城街办莲花社区,"119.109760,36.596016;119.200180,36.637470",12.51180,坊城街办莲花社区,"119.109867,36.596184",24
0,86路(坊子地理信息小镇公交枢纽站--火车站),坊子地理信息小镇公交枢纽站,火车站,"119.102722,36.637459;119.200195,36.698990",14.96629,坊子地理信息小镇公交枢纽站,"119.200195,36.637459",1
1,86路(坊子地理信息小镇公交枢纽站--火车站),坊子地理信息小镇公交枢纽站,火车站,"119.102722,36.637459;119.200195,36.698990",14.96629,正泰路凤鸣街路口,"119.199371,36.640907",2
2,86路(坊子地理信息小镇公交枢纽站--火车站),坊子地理信息小镇公交枢纽站,火车站,"119.102722,36.637459;119.200195,36.698990",14.96629,坊子区政务服务中心,"119.198316,36.644319",3
3,86路(坊子地理信息小镇公交枢纽站--火车站),坊子地理信息小镇公交枢纽站,火车站,"119.102722,36.637459;119.200195,36.698990",14.96629,兴国路凤凰街路口,"119.192656,36.651159",4
4,86路(坊子地理信息小镇公交枢纽站--火车站),坊子地理信息小镇公交枢纽站,火车站,"119.102722,36.637459;119.200195,36.698990",14.96629,凤凰街潍县南路路口,"119.187439,36.651844",5
5,86路(坊子地理信息小镇公交枢纽站--火车站),坊子地理信息小镇公交枢纽站,火车站,"119.102722,36.637459;119.200195,36.698990",14.96629,凤凰街凤山路路口,"119.18042,36.651798",6
6,86路(坊子地理信息小镇公交枢纽站--火车站),坊子地理信息小镇公交枢纽站,火车站,"119.102722,36.637459;119.200195,36.698990",14.96629,龙山路凤中街路口,"119.17511,36.655312",7
7,86路(坊子地理信息小镇公交枢纽站--火车站),坊子地理信息小镇公交枢纽站,火车站,"119.102722,36.637459;119.200195,36.698990",14.96629,龙山路龙泉街路口,"119.175064,36.659245",8
8,86路(坊子地理信息小镇公交枢纽站--火车站),坊子地理信息小镇公交枢纽站,火车站,"119.102722,36.637459;119.200195,36.698990",14.96629,金山街龙山路路口,"119.17411,36.666523",9
9,86路(坊子地理信息小镇公交枢纽站--火车站),坊子地理信息小镇公交枢纽站,火车站,"119.102722,36.637459;119.200195,36.698990",14.96629,金山街白沙河桥,"119.167496,36.667171",10
10,86路(坊子地理信息小镇公交枢纽站--火车站),坊子地理信息小镇公交枢纽站,火车站,"119.102722,36.637459;119.200195,36.698990",14.96629,金山街郑营路路口,"119.164124,36.667191",11
11,86路(坊子地理信息小镇公交枢纽站--火车站),坊子地理信息小镇公交枢纽站,火车站,"119.102722,36.637459;119.200195,36.698990",14.96629,金宝街北海路路口,"119.158325,36.667236",12
12,86路(坊子地理信息小镇公交枢纽站--火车站),坊子地理信息小镇公交枢纽站,火车站,"119.102722,36.637459;119.200195,36.698990",14.96629,雷沃重工北门,"119.150932,36.667297",13
13,86路(坊子地理信息小镇公交枢纽站--火车站),坊子地理信息小镇公交枢纽站,火车站,"119.102722,36.637459;119.200195,36.698990",14.96629,壹品御苑,"119.144928,36.667381",14
14,86路(坊子地理信息小镇公交枢纽站--火车站),坊子地理信息小镇公交枢纽站,火车站,"119.102722,36.637459;119.200195,36.698990",14.96629,金宝街文化南路路口,"119.136909,36.66708",15
15,86路(坊子地理信息小镇公交枢纽站--火车站),坊子地理信息小镇公交枢纽站,火车站,"119.102722,36.637459;119.200195,36.698990",14.96629,金宝街鸢飞路路口,"119.132828,36.666927",16
16,86路(坊子地理信息小镇公交枢纽站--火车站),坊子地理信息小镇公交枢纽站,火车站,"119.102722,36.637459;119.200195,36.698990",14.96629,鸢飞路宝通街路口南,"119.130905,36.669655",17
17,86路(坊子地理信息小镇公交枢纽站--火车站),坊子地理信息小镇公交枢纽站,火车站,"119.102722,36.637459;119.200195,36.698990",14.96629,鸢飞路宝通街路口,"119.130203,36.673138",18
18,86路(坊子地理信息小镇公交枢纽站--火车站),坊子地理信息小镇公交枢纽站,火车站,"119.102722,36.637459;119.200195,36.698990",14.96629,鸢飞路清溪街路口,"119.128624,36.681007",19
19,86路(坊子地理信息小镇公交枢纽站--火车站),坊子地理信息小镇公交枢纽站,火车站,"119.102722,36.637459;119.200195,36.698990",14.96629,鸢飞路光明街路口北,"119.128159,36.686115",20
20,86路(坊子地理信息小镇公交枢纽站--火车站),坊子地理信息小镇公交枢纽站,火车站,"119.102722,36.637459;119.200195,36.698990",14.96629,鸢飞路樱前街路口,"119.128036,36.688148",21
21,86路(坊子地理信息小镇公交枢纽站--火车站),坊子地理信息小镇公交枢纽站,火车站,"119.102722,36.637459;119.200195,36.698990",14.96629,健康街鸢飞路路口西,"119.125832,36.692245",22
22,86路(坊子地理信息小镇公交枢纽站--火车站),坊子地理信息小镇公交枢纽站,火车站,"119.102722,36.637459;119.200195,36.698990",14.96629,健康街潍州路路口,"119.120819,36.691231",23
23,86路(坊子地理信息小镇公交枢纽站--火车站),坊子地理信息小镇公交枢纽站,火车站,"119.102722,36.637459;119.200195,36.698990",14.96629,健康街四平路路口,"119.116043,36.693123",24
24,86路(坊子地理信息小镇公交枢纽站--火车站),坊子地理信息小镇公交枢纽站,火车站,"119.102722,36.637459;119.200195,36.698990",14.96629,汽车总站,"119.111389,36.696308",25
25,86路(坊子地理信息小镇公交枢纽站--火车站),坊子地理信息小镇公交枢纽站,火车站,"119.102722,36.637459;119.200195,36.698990",14.96629,青年路铁路桥,"119.104469,36.697186",26
26,86路(坊子地理信息小镇公交枢纽站--火车站),坊子地理信息小镇公交枢纽站,火车站,"119.102722,36.637459;119.200195,36.698990",14.96629,火车站,"119.102722,36.697613",27
0,87路/K87路(前阙庄村--公交文华枢纽站),前阙庄村,公交文华枢纽站,"119.061756,36.767963;119.152649,36.798800",11.61923,前阙庄村,"119.061784,36.7988",1
1,87路/K87路(前阙庄村--公交文华枢纽站),前阙庄村,公交文华枢纽站,"119.061756,36.767963;119.152649,36.798800",11.61923,长松路北环路口,"119.062225,36.788807",2
2,87路/K87路(前阙庄村--公交文华枢纽站),前阙庄村,公交文华枢纽站,"119.061756,36.767963;119.152649,36.798800",11.61923,辛正村,"119.062225,36.782906",3
3,87路/K87路(前阙庄村--公交文华枢纽站),前阙庄村,公交文华枢纽站,"119.061756,36.767963;119.152649,36.798800",11.61923,健生食品公司,"119.062225,36.778034",4
4,87路/K87路(前阙庄村--公交文华枢纽站),前阙庄村,公交文华枢纽站,"119.061756,36.767963;119.152649,36.798800",11.61923,东庄家村,"119.062241,36.772148",5
5,87路/K87路(前阙庄村--公交文华枢纽站),前阙庄村,公交文华枢纽站,"119.061756,36.767963;119.152649,36.798800",11.61923,民主街长松路路口,"119.063988,36.768311",6
6,87路/K87路(前阙庄村--公交文华枢纽站),前阙庄村,公交文华枢纽站,"119.061756,36.767963;119.152649,36.798800",11.61923,塔寺庄,"119.0756,36.768333",7
7,87路/K87路(前阙庄村--公交文华枢纽站),前阙庄村,公交文华枢纽站,"119.061756,36.767963;119.152649,36.798800",11.61923,民主街友爱路路口,"119.082939,36.768341",8
8,87路/K87路(前阙庄村--公交文华枢纽站),前阙庄村,公交文华枢纽站,"119.061756,36.767963;119.152649,36.798800",11.61923,茅埠,"119.093002,36.768345",9
9,87路/K87路(前阙庄村--公交文华枢纽站),前阙庄村,公交文华枢纽站,"119.061756,36.767963;119.152649,36.798800",11.61923,经济开发区管委会,"119.104141,36.76836",10
10,87路/K87路(前阙庄村--公交文华枢纽站),前阙庄村,公交文华枢纽站,"119.061756,36.767963;119.152649,36.798800",11.61923,贾庄,"119.109573,36.76836",11
11,87路/K87路(前阙庄村--公交文华枢纽站),前阙庄村,公交文华枢纽站,"119.061756,36.767963;119.152649,36.798800",11.61923,杏冢子,"119.123085,36.768425",12
12,87路/K87路(前阙庄村--公交文华枢纽站),前阙庄村,公交文华枢纽站,"119.061756,36.767963;119.152649,36.798800",11.61923,民主街五岭路口,"119.136925,36.768566",13
13,87路/K87路(前阙庄村--公交文华枢纽站),前阙庄村,公交文华枢纽站,"119.061756,36.767963;119.152649,36.798800",11.61923,潍坊华东发动机有限公司,"119.14167,36.768745",14
14,87路/K87路(前阙庄村--公交文华枢纽站),前阙庄村,公交文华枢纽站,"119.061756,36.767963;119.152649,36.798800",11.61923,潍坊文华国际学校,"119.146828,36.768963",15
15,87路/K87路(前阙庄村--公交文华枢纽站),前阙庄村,公交文华枢纽站,"119.061756,36.767963;119.152649,36.798800",11.61923,公交文华枢纽站,"119.152634,36.770126",16
0,88路(鲁台会展中心--公交王谭枢纽站),鲁台会展中心,公交王谭枢纽站,"119.066658,36.722270;119.200935,36.739475",14.12562,鲁台会展中心,"119.066658,36.738598",1
1,88路(鲁台会展中心--公交王谭枢纽站),鲁台会展中心,公交王谭枢纽站,"119.066658,36.722270;119.200935,36.739475",14.12562,玉清街清平路口,"119.076065,36.738129",2
2,88路(鲁台会展中心--公交王谭枢纽站),鲁台会展中心,公交王谭枢纽站,"119.066658,36.722270;119.200935,36.739475",14.12562,玉清街友爱路路口,"119.082779,36.737793",3
3,88路(鲁台会展中心--公交王谭枢纽站),鲁台会展中心,公交王谭枢纽站,"119.066658,36.722270;119.200935,36.739475",14.12562,玉清街怡园路口,"119.089386,36.737465",4
4,88路(鲁台会展中心--公交王谭枢纽站),鲁台会展中心,公交王谭枢纽站,"119.066658,36.722270;119.200935,36.739475",14.12562,玉清街永安路口,"119.095512,36.737152",5
5,88路(鲁台会展中心--公交王谭枢纽站),鲁台会展中心,公交王谭枢纽站,"119.066658,36.722270;119.200935,36.739475",14.12562,玉清街月河路口,"119.099724,36.736977",6
6,88路(鲁台会展中心--公交王谭枢纽站),鲁台会展中心,公交王谭枢纽站,"119.066658,36.722270;119.200935,36.739475",14.12562,玉清街向阳路口,"119.103889,36.736725",7
7,88路(鲁台会展中心--公交王谭枢纽站),鲁台会展中心,公交王谭枢纽站,"119.066658,36.722270;119.200935,36.739475",14.12562,玉清街四平路口,"119.11657,36.736065",8
8,88路(鲁台会展中心--公交王谭枢纽站),鲁台会展中心,公交王谭枢纽站,"119.066658,36.722270;119.200935,36.739475",14.12562,玉清街潍州路路口,"119.121452,36.735897",9
9,88路(鲁台会展中心--公交王谭枢纽站),鲁台会展中心,公交王谭枢纽站,"119.066658,36.722270;119.200935,36.739475",14.12562,玉清街鸢飞路路口,"119.127495,36.736286",10
10,88路(鲁台会展中心--公交王谭枢纽站),鲁台会展中心,公交王谭枢纽站,"119.066658,36.722270;119.200935,36.739475",14.12562,玉清街虞河路路口,"119.135002,36.736752",11
11,88路(鲁台会展中心--公交王谭枢纽站),鲁台会展中心,公交王谭枢纽站,"119.066658,36.722270;119.200935,36.739475",14.12562,玉清街文化路路口,"119.138062,36.73695",12
12,88路(鲁台会展中心--公交王谭枢纽站),鲁台会展中心,公交王谭枢纽站,"119.066658,36.722270;119.200935,36.739475",14.12562,玉清街新华路路口,"119.144905,36.737377",13
13,88路(鲁台会展中心--公交王谭枢纽站),鲁台会展中心,公交王谭枢纽站,"119.066658,36.722270;119.200935,36.739475",14.12562,玉清街通亭街路口西,"119.14782,36.737553",14
14,88路(鲁台会展中心--公交王谭枢纽站),鲁台会展中心,公交王谭枢纽站,"119.066658,36.722270;119.200935,36.739475",14.12562,玉清街北海路路口,"119.15387,36.737942",15
15,88路(鲁台会展中心--公交王谭枢纽站),鲁台会展中心,公交王谭枢纽站,"119.066658,36.722270;119.200935,36.739475",14.12562,尊一医院,"119.159065,36.738224",16
16,88路(鲁台会展中心--公交王谭枢纽站),鲁台会展中心,公交王谭枢纽站,"119.066658,36.722270;119.200935,36.739475",14.12562,玉清街东方路路口,"119.163795,36.738522",17
17,88路(鲁台会展中心--公交王谭枢纽站),鲁台会展中心,公交王谭枢纽站,"119.066658,36.722270;119.200935,36.739475",14.12562,玉清街玉泉路路口,"119.168358,36.738792",18
18,88路(鲁台会展中心--公交王谭枢纽站),鲁台会展中心,公交王谭枢纽站,"119.066658,36.722270;119.200935,36.739475",14.12562,玉清街金马路路口,"119.173096,36.739086",19
19,88路(鲁台会展中心--公交王谭枢纽站),鲁台会展中心,公交王谭枢纽站,"119.066658,36.722270;119.200935,36.739475",14.12562,潍县中路玉清街路口,"119.185066,36.738327",20
20,88路(鲁台会展中心--公交王谭枢纽站),鲁台会展中心,公交王谭枢纽站,"119.066658,36.722270;119.200935,36.739475",14.12562,潍县中路卧龙街路口,"119.185013,36.733551",21
21,88路(鲁台会展中心--公交王谭枢纽站),鲁台会展中心,公交王谭枢纽站,"119.066658,36.722270;119.200935,36.739475",14.12562,北宫街志远路路口,"119.19371,36.728184",22
22,88路(鲁台会展中心--公交王谭枢纽站),鲁台会展中心,公交王谭枢纽站,"119.066658,36.722270;119.200935,36.739475",14.12562,北宫街惠贤路路口西,"119.196785,36.728325",23
23,88路(鲁台会展中心--公交王谭枢纽站),鲁台会展中心,公交王谭枢纽站,"119.066658,36.722270;119.200935,36.739475",14.12562,惠贤路北宫东街路口,"119.200722,36.727261",24
24,88路(鲁台会展中心--公交王谭枢纽站),鲁台会展中心,公交王谭枢纽站,"119.066658,36.722270;119.200935,36.739475",14.12562,公交王谭枢纽站,"119.200935,36.723755",25
0,89路/K89路(公交王谭枢纽站--鲁台会展中心),公交王谭枢纽站,鲁台会展中心,"119.066109,36.719475;119.200745,36.738712",14.13002,公交王谭枢纽站,"119.200737,36.72353",1
1,89路/K89路(公交王谭枢纽站--鲁台会展中心),公交王谭枢纽站,鲁台会展中心,"119.066109,36.719475;119.200745,36.738712",14.13002,福寿街惠贤路路口,"119.198753,36.721924",2
2,89路/K89路(公交王谭枢纽站--鲁台会展中心),公交王谭枢纽站,鲁台会展中心,"119.066109,36.719475;119.200745,36.738712",14.13002,福寿街志远路路口东,"119.195084,36.721798",3
3,89路/K89路(公交王谭枢纽站--鲁台会展中心),公交王谭枢纽站,鲁台会展中心,"119.066109,36.719475;119.200745,36.738712",14.13002,福寿街志远路路口西,"119.19059,36.721642",4
4,89路/K89路(公交王谭枢纽站--鲁台会展中心),公交王谭枢纽站,鲁台会展中心,"119.066109,36.719475;119.200745,36.738712",14.13002,福寿街潍县中路路口,"119.187363,36.721535",5
5,89路/K89路(公交王谭枢纽站--鲁台会展中心),公交王谭枢纽站,鲁台会展中心,"119.066109,36.719475;119.200745,36.738712",14.13002,潍坊学院北门,"119.179253,36.721252",6
6,89路/K89路(公交王谭枢纽站--鲁台会展中心),公交王谭枢纽站,鲁台会展中心,"119.066109,36.719475;119.200745,36.738712",14.13002,福寿街富华路路口东,"119.172554,36.72102",7
7,89路/K89路(公交王谭枢纽站--鲁台会展中心),公交王谭枢纽站,鲁台会展中心,"119.066109,36.719475;119.200745,36.738712",14.13002,福寿街富华路路口西,"119.167763,36.720856",8
8,89路/K89路(公交王谭枢纽站--鲁台会展中心),公交王谭枢纽站,鲁台会展中心,"119.066109,36.719475;119.200745,36.738712",14.13002,福寿街东方路路口,"119.162781,36.720676",9
9,89路/K89路(公交王谭枢纽站--鲁台会展中心),公交王谭枢纽站,鲁台会展中心,"119.066109,36.719475;119.200745,36.738712",14.13002,福寿街蓉花路路口西,"119.159767,36.720573",10
10,89路/K89路(公交王谭枢纽站--鲁台会展中心),公交王谭枢纽站,鲁台会展中心,"119.066109,36.719475;119.200745,36.738712",14.13002,奎文区检察院,"119.154564,36.720409",11
11,89路/K89路(公交王谭枢纽站--鲁台会展中心),公交王谭枢纽站,鲁台会展中心,"119.066109,36.719475;119.200745,36.738712",14.13002,福寿街新华路路口东,"119.151283,36.720291",12
12,89路/K89路(公交王谭枢纽站--鲁台会展中心),公交王谭枢纽站,鲁台会展中心,"119.066109,36.719475;119.200745,36.738712",14.13002,福寿街新华路路口,"119.146149,36.720112",13
13,89路/K89路(公交王谭枢纽站--鲁台会展中心),公交王谭枢纽站,鲁台会展中心,"119.066109,36.719475;119.200745,36.738712",14.13002,福寿街文化路路口,"119.1427,36.719986",14
14,89路/K89路(公交王谭枢纽站--鲁台会展中心),公交王谭枢纽站,鲁台会展中心,"119.066109,36.719475;119.200745,36.738712",14.13002,福寿街文化路路口西,"119.13974,36.719883",15
15,89路/K89路(公交王谭枢纽站--鲁台会展中心),公交王谭枢纽站,鲁台会展中心,"119.066109,36.719475;119.200745,36.738712",14.13002,福寿街虞河路路口,"119.13575,36.719749",16
16,89路/K89路(公交王谭枢纽站--鲁台会展中心),公交王谭枢纽站,鲁台会展中心,"119.066109,36.719475;119.200745,36.738712",14.13002,福寿街鸢飞路路口东,"119.131073,36.719566",17
17,89路/K89路(公交王谭枢纽站--鲁台会展中心),公交王谭枢纽站,鲁台会展中心,"119.066109,36.719475;119.200745,36.738712",14.13002,潍坊第十中学,"119.127708,36.721214",18
18,89路/K89路(公交王谭枢纽站--鲁台会展中心),公交王谭枢纽站,鲁台会展中心,"119.066109,36.719475;119.200745,36.738712",14.13002,鸢飞路北宫街路口,"119.127182,36.726246",19
19,89路/K89路(公交王谭枢纽站--鲁台会展中心),公交王谭枢纽站,鲁台会展中心,"119.066109,36.719475;119.200745,36.738712",14.13002,卧龙街潍州路路口,"119.122292,36.730919",20
20,89路/K89路(公交王谭枢纽站--鲁台会展中心),公交王谭枢纽站,鲁台会展中心,"119.066109,36.719475;119.200745,36.738712",14.13002,潍坊市第十三中学,"119.11969,36.730782",21
21,89路/K89路(公交王谭枢纽站--鲁台会展中心),公交王谭枢纽站,鲁台会展中心,"119.066109,36.719475;119.200745,36.738712",14.13002,卧龙街四平路路口,"119.113754,36.730583",22
22,89路/K89路(公交王谭枢纽站--鲁台会展中心),公交王谭枢纽站,鲁台会展中心,"119.066109,36.719475;119.200745,36.738712",14.13002,蔡家庄,"119.107063,36.730793",23
23,89路/K89路(公交王谭枢纽站--鲁台会展中心),公交王谭枢纽站,鲁台会展中心,"119.066109,36.719475;119.200745,36.738712",14.13002,刘家园小区,"119.100891,36.731037",24
24,89路/K89路(公交王谭枢纽站--鲁台会展中心),公交王谭枢纽站,鲁台会展中心,"119.066109,36.719475;119.200745,36.738712",14.13002,卧龙街永安路路口,"119.094757,36.731308",25
25,89路/K89路(公交王谭枢纽站--鲁台会展中心),公交王谭枢纽站,鲁台会展中心,"119.066109,36.719475;119.200745,36.738712",14.13002,卧龙街怡园路路口,"119.089355,36.731445",26
26,89路/K89路(公交王谭枢纽站--鲁台会展中心),公交王谭枢纽站,鲁台会展中心,"119.066109,36.719475;119.200745,36.738712",14.13002,潍坊学院安顺校区,"119.083366,36.731655",27
27,89路/K89路(公交王谭枢纽站--鲁台会展中心),公交王谭枢纽站,鲁台会展中心,"119.066109,36.719475;119.200745,36.738712",14.13002,幼教特教师范,"119.080757,36.732891",28
28,89路/K89路(公交王谭枢纽站--鲁台会展中心),公交王谭枢纽站,鲁台会展中心,"119.066109,36.719475;119.200745,36.738712",14.13002,友爱路玉清街路口,"119.080917,36.735878",29
29,89路/K89路(公交王谭枢纽站--鲁台会展中心),公交王谭枢纽站,鲁台会展中心,"119.066109,36.719475;119.200745,36.738712",14.13002,玉清街清平路路口,"119.073402,36.73835",30
30,89路/K89路(公交王谭枢纽站--鲁台会展中心),公交王谭枢纽站,鲁台会展中心,"119.066109,36.719475;119.200745,36.738712",14.13002,鲁台会展中心,"119.06662,36.738598",31
0,90路(潍坊公路客运总站--山东(潍坊)公共实训基地),潍坊公路客运总站,山东(潍坊)公共实训基地,"119.100601,36.697994;119.222656,37.089298",54.48877,潍坊公路客运总站,"119.101654,36.697994",1
1,90路(潍坊公路客运总站--山东(潍坊)公共实训基地),潍坊公路客运总站,山东(潍坊)公共实训基地,"119.100601,36.697994;119.222656,37.089298",54.48877,潍坊市妇幼保健院,"119.108376,36.702774",2
2,90路(潍坊公路客运总站--山东(潍坊)公共实训基地),潍坊公路客运总站,山东(潍坊)公共实训基地,"119.100601,36.697994;119.222656,37.089298",54.48877,风筝广场,"119.114159,36.706821",3
3,90路(潍坊公路客运总站--山东(潍坊)公共实训基地),潍坊公路客运总站,山东(潍坊)公共实训基地,"119.100601,36.697994;119.222656,37.089298",54.48877,胜利街虞河路路口,"119.133308,36.706474",4
4,90路(潍坊公路客运总站--山东(潍坊)公共实训基地),潍坊公路客运总站,山东(潍坊)公共实训基地,"119.100601,36.697994;119.222656,37.089298",54.48877,胜利街新华路路口,"119.146713,36.706165",5
5,90路(潍坊公路客运总站--山东(潍坊)公共实训基地),潍坊公路客运总站,山东(潍坊)公共实训基地,"119.100601,36.697994;119.222656,37.089298",54.48877,胜利街北海路路口,"119.15493,36.705971",6
6,90路(潍坊公路客运总站--山东(潍坊)公共实训基地),潍坊公路客运总站,山东(潍坊)公共实训基地,"119.100601,36.697994;119.222656,37.089298",54.48877,公交加油站,"119.157219,36.711262",7
7,90路(潍坊公路客运总站--山东(潍坊)公共实训基地),潍坊公路客运总站,山东(潍坊)公共实训基地,"119.100601,36.697994;119.222656,37.089298",54.48877,中国海关,"119.155663,36.74007",8
